Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"69253","2020-03-06 01:57:25","0","173","<python><regression><cross-validation><numpy>","1",""
"69254","2020-03-06 02:41:55","1","211","<python><pandas>","0",""
"69257","2020-03-06 04:04:38","1","15","<time-series><dataset><forecasting>","0","1"
"69259","2020-03-06 04:46:23","1","89","<nlp><topic-model><lda>","1",""
"69261","2020-03-06 06:12:11","1","54","<machine-learning><dataset><csv>","2",""
"69262","2020-03-06 07:45:55","2","31","<statistics><probability>","0",""
"69269","2020-03-06 10:35:41","3","1010","<python><time-series><forecasting>","1",""
"69271","2020-03-06 11:01:56","0","193","<python><scikit-learn><evaluation>","2",""
"69276","2020-03-06 13:59:02","2","35","<r><graphs>","0",""
"69277","2020-03-06 14:04:56","8","9071","<time-series><cross-validation><forecasting>","1",""
"69278","2020-03-06 14:56:45","1","77","<machine-learning><python><correlation><seaborn>","0",""
"69283","2020-03-06 16:22:49","1","114","<python><json>","0",""
"15852","2016-12-21 12:17:53","2","80","<noisification><privacy>","0",""
"15860","2016-12-21 19:43:06","3","475","<machine-learning><statistics><reinforcement-learning>","1",""
"15862","2016-12-21 23:50:51","5","23477","<similarity>","1","2"
"15864","2016-12-22 00:44:50","6","7231","<deep-learning><tensorflow><keras><training>","1","2"
"15867","2016-12-22 03:11:47","0","176","<machine-learning><classification><data-mining><nlp><text-mining>","2",""
"15869","2016-12-22 05:52:30","2","855","<machine-learning><python>","3","1"
"15874","2016-12-22 11:02:52","0","692","<r><graphs>","1",""
"15878","2016-12-22 15:06:47","1","1381","<machine-learning><reinforcement-learning>","1","4"
"15881","2016-12-22 16:25:54","3","3058","<orange>","3",""
"15882","2016-12-22 17:06:56","5","5507","<machine-learning><predictive-modeling><xgboost><gradient-descent><gbm>","3","1"
"15885","2016-12-22 17:31:20","6","2440","<machine-learning><neural-network><convolutional-neural-network><backpropagation>","1","3"
"15886","2016-12-22 17:42:55","2","208","<dimensionality-reduction><pca>","1","0"
"15887","2016-12-22 18:58:18","5","4972","<deep-learning><scala>","2","1"
"15891","2016-12-22 22:40:06","3","595","<python><nlp><gensim>","3",""
"15892","2016-12-22 22:58:16","2","1062","<neural-network><deep-learning><tensorflow>","1",""
"15896","2016-12-23 04:03:38","3","306","<python><neural-network><deep-learning><tensorflow>","0","1"
"15898","2016-12-23 08:04:11","0","1982","<feature-scaling>","1",""
"15903","2016-12-23 12:43:47","33","13673","<machine-learning><deep-learning><neural-network><cnn><convolutional-neural-network>","6","16"
"15908","2016-12-23 16:31:20","0","1370","<python><clustering><scikit-learn>","3",""
"15913","2016-12-24 18:24:34","0","158","<data-mining><predictive-modeling><data-cleaning><bigdata>","1",""
"15915","2016-12-25 06:28:38","2","8412","<machine-learning><data><probability>","1",""
"15919","2016-12-25 12:01:22","1","1234","<python><regression><xgboost><python-3.x><anaconda>","1",""
"15921","2016-12-25 15:55:26","10","503","<machine-learning><python><neural-network><rnn>","1","5"
"15922","2016-12-25 19:11:40","1","78","<text-mining>","2",""
"15923","2016-12-25 19:35:16","4","648","<python><statistics>","2",""
"15924","2016-12-25 22:29:59","6","72996","<python><data-cleaning><kaggle>","3","1"
"15928","2016-12-26 01:05:23","0","42","<normalization>","1",""
"15930","2016-12-26 05:12:30","1","2418","<machine-learning><predictive-modeling><xgboost><feature-engineering>","1","1"
"15935","2016-12-26 11:59:16","1","68","<social-network-analysis><career>","2",""
"15937","2016-12-26 14:48:19","0","823","<machine-learning><clustering><k-means>","3",""
"15939","2016-12-26 15:13:17","1","88","<neural-network>","0",""
"15940","2016-12-26 15:30:33","3","55","<text-mining>","1","1"
"15945","2016-12-26 21:13:03","0","68","<dataset><data><correlation>","1",""
"15952","2016-12-27 05:08:42","1","178","<dataset><social-network-analysis>","1","1"
"15956","2016-12-27 13:42:28","1","758","<xgboost><recommender-system>","0",""
"15960","2016-12-27 19:28:17","4","714","<dataset><optimization>","2","1"
"15962","2016-12-27 22:50:17","11","8659","<machine-learning><python><tensorflow><optimization><gradient-descent>","2","0"
"15964","2016-12-28 01:03:56","2","73","<classification>","1","1"
"15965","2016-12-28 01:36:16","8","12039","<neural-network><deep-learning>","2","2"
"15973","2016-12-28 15:25:35","0","1787","<python>","2",""
"15974","2016-12-28 16:07:24","5","688","<machine-learning><predictive-modeling><semi-supervised-learning>","2","1"
"15982","2016-12-29 02:30:57","1","3114","<r>","0",""
"15983","2016-12-29 03:02:14","2","103","<r><logistic-regression><correlation><categorical-data>","0",""
"15984","2016-12-29 03:35:35","6","4880","<deep-learning>","5","1"
"15989","2016-12-29 17:39:07","253","299059","<multiclass-classification><evaluation>","8","159"
"15993","2016-12-29 23:05:30","1","488","<neural-network><normalization>","1",""
"15996","2016-12-30 07:19:58","0","425","<optimization><gradient-descent>","1",""
"40906","2018-11-08 09:06:13","8","19048","<cnn><pytorch>","4","6"
"40916","2018-11-08 12:23:20","0","206","<classification><scikit-learn><dataset><class-imbalance>","1",""
"40918","2018-11-08 13:00:08","3","3540","<machine-learning><neural-network><deep-learning><tensorflow><cnn>","2",""
"40924","2018-11-08 13:42:28","1","70","<python><opencv>","0",""
"40930","2018-11-08 16:05:00","3","1707","<word-embeddings><convolution><sequence><sequence-to-sequence><attention-mechanism>","0","2"
"40931","2018-11-08 16:05:28","0","104","<deep-learning><gpu>","1",""
"40933","2018-11-08 16:55:42","0","49","<optimization>","2",""
"40934","2018-11-08 17:03:34","1","2542","<machine-learning><r><time-series><regression><data-science-model>","2",""
"40935","2018-11-08 17:11:05","0","2941","<machine-learning><python><keras><tensorflow>","2","2"
"40940","2018-11-08 22:06:24","0","1705","<scikit-learn>","1",""
"40943","2018-11-08 23:08:29","0","112","<python><neural-network><data-science-model><convolution><convolutional-neural-network>","1",""
"40944","2018-11-09 00:27:27","1","2705","<xgboost><training><evaluation>","2","3"
"40945","2018-11-09 01:15:16","1","64","<statistics><self-study>","0","1"
"40946","2018-11-09 04:09:15","2","288","<machine-learning><deep-learning><text-mining><multiclass-classification><nlp>","3","1"
"40947","2018-11-09 04:55:55","0","160","<orange><orange3>","1",""
"40955","2018-11-09 10:21:30","1","287","<neural-network><normalization>","2","1"
"40957","2018-11-09 10:34:22","2","68","<neural-network>","3",""
"40958","2018-11-09 11:07:11","0","213","<classification><feature-selection>","3",""
"40963","2018-11-09 13:13:31","1","226","<deep-learning><neural-network><keras><tensorflow><convolutional-neural-network>","0","1"
"40968","2018-11-09 14:55:38","1","39","<deep-learning><keras><tensorflow><lstm><rnn>","0",""
"40969","2018-11-09 15:37:43","0","154","<data-cleaning><preprocessing>","1",""
"40972","2018-11-09 17:56:11","1","467","<python><neural-network>","1",""
"40973","2018-11-09 17:58:06","5","1819","<python><nlp><algorithms><topic-model>","1","1"
"40976","2018-11-09 19:13:22","2","38","<linear-regression>","2",""
"40977","2018-11-09 19:15:39","0","235","<machine-learning><neural-network><preprocessing><categorical-data>","1",""
"40978","2018-11-09 19:19:40","2","749","<machine-learning><neural-network><deep-learning><keras><tensorflow>","0","1"
"40982","2018-11-09 20:58:03","3","642","<machine-learning><classification><predictive-modeling><logistic-regression><cost-function>","2",""
"40989","2018-11-10 04:48:55","0","273","<machine-learning><neural-network><deep-learning>","1",""
"40998","2018-11-10 12:57:54","3","422","<python>","0",""
"41003","2018-11-10 15:04:08","1","152","<machine-learning><python>","1",""
"41007","2018-11-10 15:25:55","1","493","<machine-learning><social-network-analysis><bayesian><bayesian-networks><pgm>","1","0"
"41008","2018-11-10 15:39:22","0","85","<visualization><image-classification><matlab><octave>","1",""
"41015","2018-11-10 20:24:14","1","269","<machine-learning><scikit-learn><time-series><machine-learning-model><sequential-pattern-mining>","0",""
"41016","2018-11-10 20:27:46","2","416","<machine-learning><correlation><data-imputation>","2",""
"41021","2018-11-10 23:01:56","0","524","<deep-learning><classification><unsupervised-learning><anomaly-detection><stacked-lstm>","1",""
"41027","2018-11-11 01:59:31","2","4147","<machine-learning><regression><data-cleaning><linear-regression><data-imputation>","1",""
"41031","2018-11-11 05:00:40","1","54","<machine-learning><dataset><data-analysis><metadata>","1",""
"41034","2018-11-11 07:54:39","5","7327","<python><linear-regression>","1","3"
"41042","2018-11-11 10:58:50","2","154","<machine-learning><python><keras><pandas><rnn>","0",""
"41044","2018-11-11 12:12:47","4","2633","<python>","2","1"
"41046","2018-11-11 12:26:20","3","4286","<neural-network><pytorch>","2","2"
"41049","2018-11-11 14:18:00","5","11422","<java>","1","2"
"41051","2018-11-11 14:57:47","0","99","<data-mining><dataset><dimensionality-reduction><weka>","1",""
"41054","2018-11-11 15:31:41","1","99","<machine-learning><neural-network><deep-learning><cnn>","0",""
"98221","2021-07-23 09:58:44","1","146","<decision-trees><cross-validation><databases>","1","0"
"98223","2021-07-23 12:04:20","1","188","<python><scikit-learn><random-forest><decision-trees>","1",""
"98227","2021-07-23 13:06:47","0","102","<neural-network><accuracy><mnist><theory>","3",""
"98230","2021-07-23 14:00:09","1","60","<deep-learning><gradient-descent><activation-function>","2",""
"98232","2021-07-23 14:21:20","1","43","<deep-learning><neural-network><pytorch>","1",""
"98235","2021-07-23 15:12:50","0","23","<deep-learning><convolutional-neural-network><computer-vision><object-detection>","0",""
"98238","2021-07-23 16:54:31","1","49","<cross-validation><hyperparameter-tuning><gridsearchcv><model-evaluations>","1",""
"98240","2021-07-23 20:23:26","0","104","<tensorflow><dataset><image-classification><computer-vision>","0",""
"98241","2021-07-23 21:11:30","0","20","<feature-selection><automl><google-cloud-platform>","0",""
"98242","2021-07-23 22:34:12","0","15","<regression><random-forest><orange3>","0",""
"98248","2021-07-24 00:41:19","0","17","<machine-learning><classification><feature-selection><feature-engineering><class-imbalance>","0",""
"98249","2021-07-24 00:56:11","0","17","<nlp><word-embeddings><representation>","0",""
"98250","2021-07-24 06:08:47","0","15","<neural-network><time-series>","0",""
"98254","2021-07-24 12:35:01","0","667","<python><pandas><data-cleaning><data-science-model><one-hot-encoding>","1",""
"98255","2021-07-24 12:48:29","0","4","<random-forest><feature-engineering><generalization>","0",""
"98256","2021-07-24 13:05:31","0","38","<image-classification><sagemaker>","1",""
"98263","2021-07-24 15:40:52","0","34","<tensorflow><mathematics>","1",""
"98265","2021-07-24 18:18:40","0","18","<nlp><recommender-system><databases><cloud>","1",""
"98269","2021-07-24 20:14:20","0","318","<predictive-modeling><data-cleaning><machine-learning-model><data-analysis><anaconda>","0",""
"98270","2021-07-24 20:33:56","0","1371","<neural-network><keras><tensorflow><convolutional-neural-network>","1","1"
"98274","2021-07-24 22:00:13","1","27","<machine-learning><deep-learning><reinforcement-learning>","1",""
"98275","2021-07-24 23:04:57","0","41","<machine-learning><deep-learning><time-series>","0",""
"98276","2021-07-25 05:15:41","1","20","<neural-network><time-series>","0","1"
"98277","2021-07-25 08:01:50","0","36","<machine-learning><deep-learning><image-classification><convolutional-neural-network>","1",""
"98284","2021-07-25 12:31:27","0","11","<keras><tensorflow><cnn>","0",""
"98285","2021-07-25 14:15:08","0","27","<machine-learning><scipy><chi-square-test><pvalue>","1",""
"98288","2021-07-25 15:32:30","0","20","<hyperparameter-tuning><gaussian-process>","0",""
"98289","2021-07-25 15:50:27","0","35","<machine-learning><deep-learning><nlp>","1",""
"98293","2021-07-25 17:07:00","1","95","<transfer-learning><multitask-learning><domain-adaptation>","1","1"
"98294","2021-07-25 18:36:30","0","20","<machine-learning><time-series><optimization>","1",""
"98295","2021-07-25 19:45:27","0","17","<dataset><data-cleaning><aggregation>","1",""
"98297","2021-07-25 21:27:15","0","10","<neural-network><time-series>","0",""
"98298","2021-07-25 22:01:02","0","18","<time-series><causalimpact><inference>","0",""
"98299","2021-07-25 23:29:12","0","24","<machine-learning><neural-network><rnn><encoder>","1",""
"98305","2021-07-26 06:15:26","0","34","<python>","0",""
"98307","2021-07-26 08:04:06","0","34","<python><nlp><chatbot>","1",""
"98308","2021-07-26 08:08:12","2","177","<machine-learning><classification><nlp>","1",""
"98311","2021-07-26 08:51:26","0","25","<python><nlp><corpus>","2",""
"98315","2021-07-26 09:45:06","0","28","<python><image-classification><object-detection><inference>","0",""
"98317","2021-07-26 10:52:50","0","101","<machine-learning><scikit-learn><xgboost><lasso><ridge-regression>","0",""
"98319","2021-07-26 11:59:03","1","25","<machine-learning><cross-validation><boosting>","0",""
"98320","2021-07-26 12:51:54","0","26","<machine-learning><classification><feature-engineering><binary-classification>","1",""
"98322","2021-07-26 13:10:52","0","13","<machine-learning><svm><kernel>","0",""
"98324","2021-07-26 14:04:12","1","64","<nlp><lstm><multiclass-classification><embeddings><sequence>","1",""
"98327","2021-07-26 15:03:40","0","108","<dataset>","0",""
"98328","2021-07-26 16:00:25","0","19","<python><word-embeddings>","0",""
"98330","2021-07-26 16:24:42","0","29","<word-embeddings><word2vec><bag-of-words><context-vector>","1",""
"98331","2021-07-26 16:47:14","0","21","<r>","1",""
"98332","2021-07-26 17:31:46","1","29","<machine-learning><neural-network><time-series><predictive-modeling>","1",""
"98333","2021-07-26 17:56:07","0","18","<deep-learning><cnn><pytorch><overfitting>","0",""
"98334","2021-07-26 18:24:47","0","29","<python><deep-learning><neural-network><pandas><dataframe>","1",""
"98335","2021-07-26 19:06:25","1","23","<deep-learning><probability>","0","1"
"98337","2021-07-26 20:10:20","3","170","<machine-learning>","1",""
"98339","2021-07-26 21:41:03","0","106","<visualization><plotting>","1",""
"98340","2021-07-26 22:20:46","0","12","<deep-learning><unsupervised-learning>","0",""
"98348","2021-07-27 06:33:26","2","20","<python><scikit-learn><elastic-net>","1",""
"16008","2016-12-30 17:29:52","6","15258","<python><scikit-learn><xgboost>","2","3"
"16011","2016-12-31 01:29:25","1","1041","<data><preprocessing><excel>","2",""
